,target,1,2,3,4,text
5415,0,2056334440,Sat Jun 06 10:57:28 PDT 2009,NO_QUERY,wammieannie,She just text me she just woke up and now wont answer 
5416,0,1695478001,Mon May 04 06:14:10 PDT 2009,NO_QUERY,dddddddddddddot,my mum called me crazy for wanting to cut bowl shaped hair. 
5417,0,2052554302,Sat Jun 06 01:07:57 PDT 2009,NO_QUERY,peacelovejonas_,hmmm no shorts today 
5418,0,2018827577,Wed Jun 03 10:34:26 PDT 2009,NO_QUERY,nexusdevteam,perforce is down 
5419,0,2065265257,Sun Jun 07 08:14:17 PDT 2009,NO_QUERY,Sherylpz,@TynzBoomPow How is hannah montana? I wanna watch 
5420,0,2065414757,Sun Jun 07 08:32:51 PDT 2009,NO_QUERY,tinktwattwit,@DonnieWahlberg that pic is dope~ I love the roots!  Can u send me a tix for vegas...all my girls r goin &amp; i think i should b there too! 
5421,0,2189480433,Tue Jun 16 00:07:48 PDT 2009,NO_QUERY,claireoverton08,"Morning, am waiting for the train in the lovely sunshine! Its too nice to go to work today! "
5422,0,2181423658,Mon Jun 15 11:48:34 PDT 2009,NO_QUERY,karmenWONGG,i think i miss going to schoooooooooooooooool 
5423,0,2259473439,Sat Jun 20 17:38:32 PDT 2009,NO_QUERY,BaadJim,Just down to one flatmate as of tomorrow at about 9:30. I can't sleep. Damn. 
5424,0,1824742075,Sun May 17 02:43:37 PDT 2009,NO_QUERY,JessicaECooke,Went to Twickenham yesterday to watch the Guinness Premiership Final. Glad tigers won! But I cant say it was the best match ever 
5425,0,2263747785,Sun Jun 21 01:41:45 PDT 2009,NO_QUERY,Backslash2010,Will take that nice jacket back as i have nowt that goes with it  Sour Skittles and Rubbish Brothers
5426,0,2016148735,Wed Jun 03 06:15:32 PDT 2009,NO_QUERY,HollybirdBeads,@craftedgems  That sounds absolutely delicious!! Now I really want cake 
5427,0,1975925209,Sat May 30 16:12:01 PDT 2009,NO_QUERY,Sarah_Bendix,shooting some threes in about 55 minutes. I have a sorry ads free throw 
5428,0,1882143321,Fri May 22 06:19:03 PDT 2009,NO_QUERY,dylanorion,"@victoriaelle  that's no good, I hope he gets out soon"
5429,0,1971899974,Sat May 30 08:08:16 PDT 2009,NO_QUERY,HeatherPark,Heading over to Sakura to get my nails did. Wish @Arterbery was here with me. 
5430,0,2059434778,Sat Jun 06 16:55:45 PDT 2009,NO_QUERY,olsonk,The Olson family has been sick for several days.  We had some big plans for the weekend which have been thrown out now 
5431,0,2184128719,Mon Jun 15 15:27:47 PDT 2009,NO_QUERY,tiaratinaturna,"waiting togo home ! leaving good for nothings, can't do nothing for me &amp;my life niggas behind . this could be our problem but nah... "
5432,0,1964956818,Fri May 29 15:05:20 PDT 2009,NO_QUERY,AmyStar92,I cant change my profile picture on Facebook 
5433,0,1694105939,Mon May 04 01:06:41 PDT 2009,NO_QUERY,babysitter187,"@AAKB220   Why did bethy do such a nasty thing while ignoring us on here!! that's it, I am gonna get her! HA!  Nighters  soo sorry!"
5434,0,1970726581,Sat May 30 04:59:52 PDT 2009,NO_QUERY,meepf,"One just stood with head down, the other nuzzled under her arm for ages "
5435,0,2325635851,Thu Jun 25 05:48:34 PDT 2009,NO_QUERY,rulexbreaker,Just spent an hour crying with them 
5436,0,2234117163,Thu Jun 18 22:27:36 PDT 2009,NO_QUERY,lisabellah,"@mapletears oh dear, you sound a little wound up! "
5437,0,1883623145,Fri May 22 08:50:50 PDT 2009,NO_QUERY,AlisonAshton,Day of running errands and laying by the pool...life is tough back from vaca..I have to work all weekend while everyone else is playing 
5438,0,1993412276,Mon Jun 01 10:20:08 PDT 2009,NO_QUERY,cnitya,SO cold. can't think straight with the glaze fumes all over the house. I feel a headache coming on... 
5439,0,2297202343,Tue Jun 23 10:09:06 PDT 2009,NO_QUERY,ninjagerbils,dying without music 
5440,0,2193265573,Tue Jun 16 08:13:20 PDT 2009,NO_QUERY,kirstyharrold,Bored again. Had to tidy room cuz I was ill  Just sitting here with my puppy! :L
5441,0,2237257736,Fri Jun 19 05:28:59 PDT 2009,NO_QUERY,raffya,Now using Digsby! Goodbye YMessenger... Still add me up through YM:myalper_478... Still sad 'coz of Ars (denial x6) and... secret. 
5442,0,2213400714,Wed Jun 17 15:19:27 PDT 2009,NO_QUERY,amyjulie,Really not liking my family right now. Rescue me? 
5443,0,2203253057,Tue Jun 16 23:20:22 PDT 2009,NO_QUERY,mellisadaniels,back to work 
5444,0,1977790151,Sat May 30 21:43:00 PDT 2009,NO_QUERY,Candydeuces,i dont feel well...think I ate some bad chinese food 
5445,0,1989448790,Mon Jun 01 01:34:54 PDT 2009,NO_QUERY,sugaryrush,Feel like eating the choc fudge cake frm prima deli.. 
5446,0,1996191576,Mon Jun 01 14:40:47 PDT 2009,NO_QUERY,MistralWinds,@chrisbharrison I see. I get to sit here in my living room watching one woman surrounded by handsome men while Jillian gets to go party. 
5447,0,2203154907,Tue Jun 16 23:08:18 PDT 2009,NO_QUERY,lawsonkurosu,@therealTiffany  come back soon!
5448,0,2048510165,Fri Jun 05 15:19:02 PDT 2009,NO_QUERY,robsessiondotca,@wdwdisneyland mission aborted. Decided that he wasn't tired after all 
5449,0,1685632920,Sun May 03 01:17:47 PDT 2009,NO_QUERY,SPRIGGAN,@sachz no one told me about a birthday 
5450,0,1686134561,Sun May 03 03:56:38 PDT 2009,NO_QUERY,kelchua,Temperatures to be taken twice daily and exams no longer held in the hall.. Back to the stuffy classrooms everyone.. 
5451,0,2218183822,Wed Jun 17 22:01:57 PDT 2009,NO_QUERY,imnottelinu,"Need a job, but hate applying.   why can't it be easier?"
5452,0,1771131861,Mon May 11 23:17:51 PDT 2009,NO_QUERY,saborKT,@politikitty nice !  My twitter porn name is crap. It's very masculine. 
5453,0,2240257537,Fri Jun 19 09:31:45 PDT 2009,NO_QUERY,b3cca_lynn,@va1d1v1a i want #Bose headphones. 
5454,0,2257187849,Sat Jun 20 13:56:21 PDT 2009,NO_QUERY,cocolicouss,Doing laundry  i don't mind it but it's just so annoyin and takes so much time out of the day
5455,0,2254970510,Sat Jun 20 10:33:50 PDT 2009,NO_QUERY,ayyyylayuh,@rhanvy I miss you too rrrrobbbb! 
5456,0,2001483217,Tue Jun 02 01:01:56 PDT 2009,NO_QUERY,aldenkramer,&quot;fuck friends&quot;? That made me feel great 
5457,0,2232612351,Thu Jun 18 20:09:00 PDT 2009,NO_QUERY,cocofrog84,dang that Hunter Pence!! I hate to see the Rangers lose 
5458,0,1468917989,Tue Apr 07 04:24:00 PDT 2009,NO_QUERY,3CB,"@louizah just watched the repeat of Zain challenge...smart kids!! i feel so blonde  What day &amp; time does the show air in TZ, anyone?"
5459,0,2002966386,Tue Jun 02 05:35:11 PDT 2009,NO_QUERY,hockeycardshow,"Good morning all, I am without beard this morning....it's a sad day "
5460,0,2244033633,Fri Jun 19 14:12:56 PDT 2009,NO_QUERY,MaverickLal101,can't wait to get back home to california 
5461,0,1971402570,Sat May 30 07:01:35 PDT 2009,NO_QUERY,jeraldcyrus,@ddlovato sonny with a chance is so cool.. i hope you can reply 
5462,0,2255139168,Sat Jun 20 10:49:01 PDT 2009,NO_QUERY,OrianatheHobbit,Wow. I miss having someone love me. 
5463,0,1880100231,Fri May 22 00:05:58 PDT 2009,NO_QUERY,lachlanhardy,"@whalec I'm already up to 13.9Gb... Mind you, I was 28.6 until iTunes ate half my music "
5464,0,2192155561,Tue Jun 16 06:35:55 PDT 2009,NO_QUERY,phazed,"@vRITHNER Ah, now found it http://tinyurl.com/o6a32j. Didn't show up in a #bing search!  Looks nice though, so I'll try it."
5465,0,2244590492,Fri Jun 19 14:57:02 PDT 2009,NO_QUERY,THISISFLYNESS,craving sum pizza right now..and not jus any kind either 
5466,0,2232757400,Thu Jun 18 20:21:05 PDT 2009,NO_QUERY,Gjc86,i miss being in a 3G network  *~Goober Joe~*
5467,0,1998644385,Mon Jun 01 18:53:31 PDT 2009,NO_QUERY,ladyw87,@markroxny yes. 
5468,0,2203255319,Tue Jun 16 23:20:38 PDT 2009,NO_QUERY,angerabes,i cant tomorrow  im doing something all day! dang!
5469,0,2228128649,Thu Jun 18 14:03:18 PDT 2009,NO_QUERY,samgillespie,@spansstitchin hugs span  hope tomorrow is a better day x
5470,0,1994868645,Mon Jun 01 12:35:06 PDT 2009,NO_QUERY,twheresweevil,My hand/wrist is KILLING me. 
5471,0,2202743012,Tue Jun 16 22:19:59 PDT 2009,NO_QUERY,failwatcher,FAIL! @sirkyle: Crap. Dosent look like the tweetdeck iPhone app is supporting a friend/address book.  fail....
5472,0,2062001743,Sat Jun 06 22:05:58 PDT 2009,NO_QUERY,ladyvee,"@Zo3hree5ive Btw, I was with D this morn &amp; wanted to come in and say bye to everyone but I had no where to park the car. "
5473,0,2191476681,Tue Jun 16 05:21:23 PDT 2009,NO_QUERY,pixelseventy2,"Grrr, HUNGRY. Can't eat, fasting before my I have my teeth out under a General "
5474,0,1977733629,Sat May 30 21:35:22 PDT 2009,NO_QUERY,katrinamckay,Ugh.  I think the control panel in my airconditioning system blew today.  Hurray!  Another few hundred dollars I can't afford.  
5475,0,1989722369,Mon Jun 01 02:34:38 PDT 2009,NO_QUERY,lee_sonny_jacob,kwon yuri is sooooo my type... too bad she doesn't know I exist as well... 
5476,0,1551233834,Sat Apr 18 08:30:23 PDT 2009,NO_QUERY,akaChuckNorris,I think my Twitter is broken 
5477,0,2005751812,Tue Jun 02 10:08:25 PDT 2009,NO_QUERY,noahsmark,"@jonbho yeah, that's a complicated problem (when multiple components want to play along) "
5478,0,1753071770,Sun May 10 00:01:24 PDT 2009,NO_QUERY,velocopedian,Too tired from all my cycling today to go out tonight!  Was going to go see 11 eyes @ Sam Bonds 
5479,0,2246016788,Fri Jun 19 16:58:32 PDT 2009,NO_QUERY,hendrixhess,getting ready to go eat with Kelly. it looks like rain... 
5480,0,2202967785,Tue Jun 16 22:45:41 PDT 2009,NO_QUERY,sarodriguez615,THE FALL OF TROY IS MY 2ND FAV. BAND !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I want to see them bad!!!!  
5481,0,1977991581,Sat May 30 22:10:29 PDT 2009,NO_QUERY,sara_jones,@TheEllenShow This guy has a doctorate and is a gun affectionato  I just found him by accident on YouTube.  Strange but amazing.
5482,0,2218206833,Wed Jun 17 22:04:18 PDT 2009,NO_QUERY,kirally,i feel like summer will be over soon 
5483,0,1880790238,Fri May 22 02:30:52 PDT 2009,NO_QUERY,lizTWTS3,@DJGigiDred no really...I called the police. I got knocked dowwn in the fight. My knees hurt!  there goes my bday bash! Lol.
5484,0,1964678084,Fri May 29 14:37:26 PDT 2009,NO_QUERY,Wafflesides,@lightsresolve I'm so mad I cant go to that...you're like an hour away from me. 
5485,0,1824545399,Sun May 17 01:51:03 PDT 2009,NO_QUERY,joshtastic1,"godd morning all, me is feel ill today  how are you"
5486,0,2283343175,Mon Jun 22 12:30:30 PDT 2009,NO_QUERY,GhadaLancer,"@sadekhm nothing new.. just reading &amp; watching tv... it's very hot in Alex too + the humidity, hate it  "
5487,0,1685912817,Sun May 03 02:44:50 PDT 2009,NO_QUERY,PaterzAttack,@JediRyan7 lol. mrs picker never gave us a card  i remember how serious the pen license seemed at the time though lol
5488,0,2062801689,Sun Jun 07 00:20:47 PDT 2009,NO_QUERY,soccerbrookey,ughhhh!!!! my freaking legs are cramping up!! 
5489,0,2060623234,Sat Jun 06 19:15:23 PDT 2009,NO_QUERY,fionamarielli,@jacelle_diane HAHA! Nope! That story is so wonderful and my lovelife is so suckish.  LOL. Thanks sis. I might post the 2nd chapter soon!
5490,0,1975121931,Sat May 30 14:29:41 PDT 2009,NO_QUERY,MariaTricoli,I wish I was there for your shindig @J_Sevs... I'll be back in town Tuesday- maybe i'll catch you before you leave me? 
5491,0,1977007762,Sat May 30 19:51:12 PDT 2009,NO_QUERY,SimpliBeautyful,@DJWhooKid oh it won't.. They're throwing it away 
5492,0,2066317792,Sun Jun 07 10:17:30 PDT 2009,NO_QUERY,annietidbury1,Back to school tommorow  starting year 13 A2!! Have to make decisions soon... i don't want to make decisions! 
5493,0,1956353821,Thu May 28 21:41:56 PDT 2009,NO_QUERY,blueyeimages,sleep? what's that?! 
5494,0,1976030980,Sat May 30 16:26:17 PDT 2009,NO_QUERY,Grrrahamax,omg i am soooo bored. i want to do something. i want to go somewhere. and i cant. 
5495,0,2195847071,Tue Jun 16 11:41:03 PDT 2009,NO_QUERY,Sp4ng0,Felling fat after a day off with food &amp; drink   
5496,0,2224648230,Thu Jun 18 09:45:40 PDT 2009,NO_QUERY,zenish,My mom said I can't read right now. 
5497,0,1551326719,Sat Apr 18 08:45:36 PDT 2009,NO_QUERY,KecLubbe,My name is Kathryn and I wish I was at Jordancon today 
5498,0,2204333667,Wed Jun 17 01:56:43 PDT 2009,NO_QUERY,SidsBlueBear,ARGH I have decided my laptop hates me 
5499,0,1559290775,Sun Apr 19 10:45:24 PDT 2009,NO_QUERY,swdzines,Cant beileve it  bloody everton won damn them grghhhh
5500,0,2177741042,Mon Jun 15 06:37:31 PDT 2009,NO_QUERY,fromthestars,"I seriously think some thing's wrong with my eyes now. Really. EYE DOCTOR, PLEASE. "
5501,0,2324014432,Thu Jun 25 02:03:51 PDT 2009,NO_QUERY,someverses,"@dizzyyet wal-mart is kinda like target, k-mart, woolworths, coles, and big w in one. it is massive! shame you missed out "
5502,0,1965563730,Fri May 29 16:08:31 PDT 2009,NO_QUERY,anitaa111,@drewryanscott LIKE U SAID &quot;GIVE TC A CHANCE!&quot; WE WILL MISS THOMAS  BUT HAVE TO MOVE ON. SO WATCH THIS! http://bit.ly/r6RfC
5503,0,2251191863,Sat Jun 20 02:43:27 PDT 2009,NO_QUERY,ghost_1985,Only 3 eps left of Harper's Island 
5504,0,2208143061,Wed Jun 17 08:50:01 PDT 2009,NO_QUERY,sarahdickenson,choc fondue and vino to look forward to this evening with lovely girlies - much fun to be had.  better do a bit more admin first though 
5505,0,1986443534,Sun May 31 18:50:34 PDT 2009,NO_QUERY,Sara413,@mandystevens  nevermind. they are sold out    ! they went on sale yesterday! 
5506,0,1557328891,Sun Apr 19 03:26:01 PDT 2009,NO_QUERY,faultlines,@dressydoll Aw  Don't worry it didn't last that long na tipong may storms. :S
5507,0,1559603727,Sun Apr 19 11:34:30 PDT 2009,NO_QUERY,growwit,"@alokinaka oh no  Where on the Big Island are you? I'm on Oahu, and even if we can't see the vog it kept my hubby awake last night :/"
5508,0,2237090156,Fri Jun 19 05:09:49 PDT 2009,NO_QUERY,alextrafford,"@_roLo Me too. The new 'Messages' icon is hideous, imho. I tweeted to say so at the preview, &amp; hoped it would change, but can't find that "
5509,0,1755059090,Sun May 10 08:08:48 PDT 2009,NO_QUERY,carthalis,looks like Free Realms site is down or taking a really long time to load 
5510,0,1989252924,Mon Jun 01 00:52:44 PDT 2009,NO_QUERY,wilhelminawang,Meep. Worried about Girl - just stumbled into the common room drunk and sortof upset. Couldn't tell if she wanted to be left alone or not 
5511,0,1967138950,Fri May 29 19:02:36 PDT 2009,NO_QUERY,kennethlloyd,I need a TV in the bathroom. 
5512,0,2264338517,Sun Jun 21 03:33:03 PDT 2009,NO_QUERY,Belindamunn,Hate sunday nights   need more time for weekends !!
5513,0,2322526459,Wed Jun 24 22:46:36 PDT 2009,NO_QUERY,aleflavoured,Upset that j1s have taken over my cosy spot in the library for three days in a row now.  - http://tweet.sg
5514,0,2205568148,Wed Jun 17 05:00:56 PDT 2009,NO_QUERY,MagiRirian,@HowardPorter 
5515,0,1836185421,Mon May 18 07:32:09 PDT 2009,NO_QUERY,doctorklein,@othatjo well it feels like monday at work over here 
5516,0,1956166140,Thu May 28 21:19:00 PDT 2009,NO_QUERY,mia_adams,@blairwatson512 got a new car...on the same day that mine broke down. We aren't twins anymore  http://twitpic.com/65xqv
5517,0,2254074005,Sat Jun 20 09:11:12 PDT 2009,NO_QUERY,High_Fiver,I got dumped today  . . . Now I'm free! #HighFive!
5518,0,1990450428,Mon Jun 01 04:54:18 PDT 2009,NO_QUERY,AllieCastellano,I lost my straw in the abyss that is my orange juice 
5519,0,2252290097,Sat Jun 20 05:55:54 PDT 2009,NO_QUERY,ldjohnson9,@Halo3prf: So.. you dont trust me? 
5520,0,2301020350,Tue Jun 23 14:53:46 PDT 2009,NO_QUERY,ima_Rachel_fish,i really want @ddlovato to tour here soon  i would love to go see her again half an hour wasnt enough!
5521,0,2236486723,Fri Jun 19 03:49:55 PDT 2009,NO_QUERY,Captiv8dVisions,One of my Grannies has passed away this morning 
5522,0,2263175395,Sun Jun 21 00:08:14 PDT 2009,NO_QUERY,LucasF86,@ChrissiMiller I'd love to cept I don't own an Xbox!  I play at my friends house on local play
5523,0,1759892526,Sun May 10 20:11:31 PDT 2009,NO_QUERY,tito_ocean,@Le_MaCaBrOsO &quot;The Book of Love&quot; by Paul Gabriel.I'm officially ashamed  
5524,0,2201764543,Tue Jun 16 20:44:24 PDT 2009,NO_QUERY,joshuaerda,Sam looks crunchy  I wish there was a way fix it 
5525,0,2238949060,Fri Jun 19 07:56:46 PDT 2009,NO_QUERY,Anais16,nooo ! The rain are back !  Thinking of you... NJ
5526,0,2053775830,Sat Jun 06 05:39:55 PDT 2009,NO_QUERY,artsamaniego,@ederic it's supposed to be open 
5527,0,2013955410,Wed Jun 03 00:02:46 PDT 2009,NO_QUERY,Cerawittac,ooooo how i miss having mobile twitter   c ya tomoro twits xoxo
5528,0,2221812291,Thu Jun 18 06:02:32 PDT 2009,NO_QUERY,EmmyPier2372,ekurjhbfekrsjhsdbfhejsrbfdjherbsf. i want to go home. 
5529,0,2197742559,Tue Jun 16 15:06:12 PDT 2009,NO_QUERY,pet_rocket,#squarespace   please.
5530,0,2058890707,Sat Jun 06 15:50:02 PDT 2009,NO_QUERY,neglectdhusband,really should have sext'd Kelly as he's not spoken to her for over 2 weeks 
5531,0,2061867413,Sat Jun 06 21:47:45 PDT 2009,NO_QUERY,RMV1210,so fuckin bored cant do shit im hatin life... lmao fuck it...missin my boo cant wait till he comes home  my dudes hit me up afta 2 chill
5532,0,2059915406,Sat Jun 06 17:53:42 PDT 2009,NO_QUERY,jessicuteziez,Blazing with my big sister &lt;3 I left my red bull in my moms truck I'm so upsett 
5533,0,1975375682,Sat May 30 15:01:38 PDT 2009,NO_QUERY,mark_bentley,bored. wishing i was in philly for the roh tapings 
5534,0,1958119794,Fri May 29 02:43:42 PDT 2009,NO_QUERY,julierockaholic,"@MYFUTURELIES No way. What about Sydney?  yeah, you guys are like the semi-older version of Short Stack. However, with the same talent."
5535,0,2001726963,Tue Jun 02 01:51:53 PDT 2009,NO_QUERY,sinnema313,"@vojtechtoman InfoTrust has nothing on AMDS yet, and the old x-hive site is gone, so I have nowhere to link to for AMDS "
5536,0,2012157104,Tue Jun 02 20:09:54 PDT 2009,NO_QUERY,sinrnside,"@pvaneyl It could be worse, at least you are not at work like me hehe, I just saw that the wings lost right before your previous post "
5537,0,2325702200,Thu Jun 25 05:55:28 PDT 2009,NO_QUERY,teufl0302,"@italiabella210 fine fine fiiine! Wanted to take a sunbath,but sun dissapeared as I reached the backyard... So sad "
5538,0,1880844557,Fri May 22 02:42:24 PDT 2009,NO_QUERY,alisuds,Colettes 18th bday party tonight  I have nothing to wear  x
5539,0,1970706904,Sat May 30 04:55:23 PDT 2009,NO_QUERY,slushkittie,told ya  FUCK 
5540,0,2013693518,Tue Jun 02 23:19:23 PDT 2009,NO_QUERY,paip,"@aplusk schweet, any actual good news lately?? "
5541,0,2219424827,Thu Jun 18 00:30:27 PDT 2009,NO_QUERY,mrsjennyryan,"Woke Johnny up b/c the dog was breathing crazy for 10+ mins. Huffing, snorting, panting, labored. Seems OK now but keeping my eye on her. "
5542,0,1751675843,Sat May 09 20:00:33 PDT 2009,NO_QUERY,RichBaukovic,Steak and wine just isn't the same 
5543,0,1991726331,Mon Jun 01 07:33:21 PDT 2009,NO_QUERY,voguechic,Did I mention that all of my quiz notebooks for school are Hannah Montana? It's so said that it's gonna end... 
